name, rarity, type, elixirCost, arena
Arrows,Common,Spell,3,0
Bomber,Common,Troop,3,0
Archers,Common,Troop,3,0
Knight,Common,Troop,3,0
Fireball,Rare,Spell,4,0
Mini P.E.K.K.A.,Rare,Troop,4,0
Musketeer,Rare,Troop,4,0
Giant,Rare,Troop,5,0
Prince,Epic,Troop,5,0
Baby Dragon,Epic,Troop,4,0
Skeleton Army,Epic,Troop,3,0
Witch,Epic,Troop,5,0
Spear Goblins,Common,Troop,2,1
Goblins,Common,Troop,2,1
Goblin Hut,Rare,Building,5,1
Valkyrie,Rare,Troop,4,1
Lightning,Epic,Spell,6,1
Goblin Barrel,Epic,Spell,3,1
Skeletons,Common,Troop,1,2
Minions,Common,Troop,3,2
Tombstone,Rare,Building,3,2
Bomb Tower,Rare,Building,5,2
Giant Skeleton,Epic,Troop,6,2
Balloon,Epic,Troop,5,2
Cannon,Common,Building,3,3
Barbarians,Common,Troop,5,3
Rocket,Rare,Spell,6,3
Barbarian Hut,Rare,Building,7,3
Rage,Epic,Spell,2,3
X-Bow,Epic,Building,6,3
Tesla,Common,Building,4,4
Minion Horde,Common,Troop,5,4
Inferno Tower,Rare,Building,5,4
Hog Rider,Rare,Troop,4,4
Freeze,Epic,Spell,4,4
P.E.K.K.A.,Epic,Troop,7,4
Inferno Dragon,Legendary,Troop,4,4
Lava Hound,Legendary,Troop,7,4
Zap,Common,Spell,2,5
Fire Spirits,Common,Troop,2,5
Furnace,Rare,Building,4,5
Wizard,Rare,Troop,5,5
Poison,Epic,Spell,4,5
Mirror,Epic,Spell,0,5
Graveyard,Legendary,Spell,5,5
Ice Wizard,Legendary,Troop,3,5
Mortar,Common,Building,4,6
Skeleton Barrel,Common,Troop,3,6
Elixir Collector,Rare,Building,6,6
Battle Ram,Rare,Troop,4,6
Tornado,Epic,Spell,3,6
Golem,Epic,Troop,8,6
The Log,Legendary,Spell,2,6
Sparky,Legendary,Troop,6,6
Miner,Legendary,Troop,3,6
Elite Barbarians,Common,Troop,6,7
Royal Giant,Common,Troop,6,7
Mega Minion,Rare,Troop,3,7
Three Musketeers,Rare,Troop,9,7
Dark Prince,Epic,Troop,4,7
Guards,Epic,Troop,3,7
Electro Wizard,Legendary,Troop,4,7
Princess,Legendary,Troop,3,7
Bats,Common,Troop,2,8
Ice Spirit,Common,Troop,1,8
Ice Golem,Rare,Troop,2,8
Clone,Epic,Spell,3,8
Bowler,Epic,Troop,5,8
Night Witch,Legendary,Troop,4,8
Lumberjack,Legendary,Troop,4,8
Goblin Gang,Common,Troop,3,9
Flying Machine,Rare,Troop,4,9
Dart Goblin,Rare,Troop,3,9
Executioner,Epic,Troop,5,9
Hunter,Epic,Troop,4,9
Bandit,Legendary,Troop,3,9
Heal,Rare,Spell,3,10
Cannon Cart,Epic,Troop,5,10
Mega Knight,Legendary,Troop,7,10
Royal Ghost,Legendary,Troop,3,10
Zappies,Rare,Troop,4,11
Magic Archer,Legendary,Troop,4,1