name,gold,arena,rare,epic,legendary
Wooden Chest,24,1,0,0,0
Silver Chest,21,1,0,0,0
Golden Chest,70,1,1,0,0
Crown Chest,160,1,2,0,0
Magical Chest,300,1,6,1,0
Giant Chest,210,1,14,0,0
Super Magical Chest,1620,1,36,6,0
Epic Chest,0,1,0,6,0
Legendary Chest,0,1,0,0,1
Lightning Chest,410,1,13,1,0
Fortune Chest,1100,1,32,5,0
King's Chest,2900,1,48,16,0
Wooden Chest,32,2,0,0,0
Silver Chest,28,2,0,0,0
Golden Chest,98,2,1,0,0
Crown Chest,216,2,2,0,0
Magical Chest,410,2,8,1,0
Giant Chest,285,2,19,0,0
Super Magical Chest,2187,2,48,8,0
Epic Chest,0,2,0,8,0
Legendary Chest,0,2,0,0,1
Lightning Chest,430,2,14,1,0
Fortune Chest,1200,2,34,5,0
King's Chest,3200,2,50,16,0
Wooden Chest,40,3,0,0,0
Silver Chest,35,3,0,0,0
Golden Chest,119,3,1,0,0
Crown Chest,272,3,3,0,0
Magical Chest,510,3,10,1,0
Giant Chest,357,3,23,0,0
Super Magical Chest,2754,3,61,10,0
Epic Chest,0,3,0,10,0
Legendary Chest,0,3,0,0,1
Lightning Chest,450,3,13,1,0
Fortune Chest,1200,3,35,5,0
King's Chest,3100,3,52,16,0
Wooden Chest,48,4,0,0,0
Silver Chest,42,4,0,0,0
Golden Chest,140,4,2,0,0
Crown Chest,320,4,4,0,0
Magical Chest,600,4,12,2,0
Giant Chest,420,4,28,0,0
Super Magical Chest,3240,4,72,12,0
Epic Chest,0,4,0,12,0
Legendary Chest,0,4,0,0,1
Lightning Chest,470,4,15,1,0
Fortune Chest,1300,4,37,6,0
King's Chest,3200,4,54,18,0
Wooden Chest,56,5,0,0,0
Silver Chest,49,5,0,0,0
Golden Chest,161,5,2,0,0
Crown Chest,368,5,4,0,0
Magical Chest,690,5,13,2,0
Giant Chest,483,5,32,0,0
Super Magical Chest,3726,5,82,13,0
Epic Chest,0,5,0,13,0
Legendary Chest,0,5,0,0,1
Lightning Chest,490,5,16,1,0
Fortune Chest,1400,5,38,6,0
King's Chest,3400,5,56,18,0
Wooden Chest,64,6,0,0,0
Silver Chest,56,6,0,0,0
Golden Chest,182,6,2,0,0
Crown Chest,416,6,5,0,0
Magical Chest,780,6,15,2,0
Giant Chest,546,6,36,0,0
Super Magical Chest,4212,6,93,15,0
Epic Chest,0,6,0,15,0
Legendary Chest,0,6,0,0,1
Lightning Chest,510,6,16,2,0
Fortune Chest,1400,6,40,6,0
King's Chest,3500,6,58,19,0
Wooden Chest,72,7,0,0,0
Silver Chest,63,7,0,0,0
Golden Chest,203,7,2,0,0
Crown Chest,464,7,5,0,0
Magical Chest,870,7,17,2,0
Giant Chest,609,7,40,0,0
Super Magical Chest,4698,7,104,17,0
Epic Chest,0,7,0,17,0
Legendary Chest,0,7,0,0,1
Lightning Chest,530,7,17,2,0
Fortune Chest,1500,7,42,7,0
Legendary King's Chest,3600,7,60,20,1
Wooden Chest,80,8,1,0,0
Silver Chest,70,8,0,0,0
Golden Chest,224,8,3,0,0
Crown Chest,512,8,6,0,0
Magical Chest,960,8,19,3,0
Giant Chest,672,8,44,0,0
Super Magical Chest,5184,8,115,19,0
Epic Chest,0,8,0,19,0
Legendary Chest,0,8,0,0,1
Lightning Chest,550,8,18,2,0
Fortune Chest,1500,8,43,7,0
Legendary King's Chest,3700,8,62,20,1
Wooden Chest,88,9,1,0,0
Silver Chest,77,9,0,0,0
Golden Chest,245,9,3,0,0
Crown Chest,560,9,7,0,0
Magical Chest,1050,9,21,3,0
Giant Chest,735,9,49,0,0
Super Magical Chest,5670,9,126,21,0
Epic Chest,0,9,0,20,0
Legendary Chest,0,9,0,0,1
Lightning Chest,570,9,18,2,0
Fortune Chest,1600,9,45,7,0
Legendary King's Chest,3800,9,64,21,1
Wooden Chest,96,10,1,0,0
Silver Chest,84,10,1,0,0
Golden Chest,266,10,3,0,0
Crown Chest,608,10,7,0,0
Magical Chest,1140,10,22,3,0
Giant Chest,798,10,53,0,0
Super Magical Chest,6156,10,136,22,0
Epic Chest,0,10,0,20,0
Legendary Chest,0,10,0,0,1
Lightning Chest,590,10,19,2,0
Fortune Chest,1600,10,46,7,0
Legendary King's Chest,4000,10,66,22,1
Wooden Chest,104,11,1,0,0
Silver Chest,91,11,1,0,0
Golden Chest,287,11,4,0,0
Crown Chest,656,11,8,0,0
Magical Chest,1230,11,24,4,0
Giant Chest,861,11,57,0,0
Super Magical Chest,6642,11,147,24,0
Epic Chest,0,11,0,20,0
Legendary Chest,0,11,0,0,1
Lightning Chest,610,11,20,2,0
Fortune Chest,1700,11,48,8,0
Legendary King's Chest,4100,11,68,22,1
Wooden Chest,112,12,1,0,0
Silver Chest,98,12,1,0,0
Golden Chest,308,12,4,0,0
Crown Chest,704,12,8,0,0
Magical Chest,1320,12,26,4,0
Giant Chest,924,12,61,0,0
Super Magical Chest,7128,12,158,26,0
Epic Chest,0,12,0,20,0
Legendary Chest,0,12,0,0,1
Season Reward Chest,2121,12,50,10,0
Season Reward Chest,3171,12,75,15,0
Season Reward Chest,4221,12,100,20,0
Season Reward Chest,5271,12,125,25,0
Season Reward Chest,6321,12,150,30,0
Season Reward Chest,7371,12,175,35,0
Season Reward Chest,8421,12,200,40,0
Season Reward Chest,9471,12,225,45,0
Season Reward Chest,10521,12,250,50,0
Lightning Chest,630,12,20,2,0
Fortune Chest,1800,12,50,8,0
Legendary King's Chest,4200,12,70,23,1
